#Component	1	2	3	4	5	6	7	8	9	10
#Std. deviation	2.214	1.637	1.14	0.8521	0.4239	0.2745	0.2614	0.2459	0.08295	0.002441
#Proportion of variance explained	0.4904	0.268	0.1299	0.07261	0.01797	0.007536	0.006835	0.006046	0.0006881	5.96e-07
#Loadings	1	2	3	4	5	6	7	8	9	10
218	0.3069	1.366	-0.4797	0.7339	0.08364	0.1545	0.1212	-0.1037	-0.003391	0.0003152
219	0.6984	1.409	-0.447	0.7523	0.3064	-0.1675	0.1168	-0.07442	-0.007878	-0.0003419
220	-0.4208	1.359	-0.3387	0.7304	0.09015	0.009382	0.1044	-0.08244	0.1431	-0.003592
221	1.225	0.8767	-0.6261	0.2238	0.2487	-0.0177	-0.1063	0.08894	0.006167	-0.0002362
222	1.764	0.8357	-0.2311	-0.01463	0.7406	-0.1672	-0.09562	0.05845	-0.06	0.001155
223	3.034	0.6471	-0.00561	-1.054	0.5197	-0.1033	0.416	-0.2384	0.009093	0.0006243
224	0.8356	1.051	-0.2764	0.5164	0.1318	0.04128	-0.04257	0.02534	0.07817	0.0002969
225	-1.043	1.352	-0.6226	0.4118	0.1193	0.1025	0.07096	-0.04731	-0.003292	-0.0008222
226	-0.8416	1.262	-0.6054	0.5378	0.03927	0.1409	-0.004191	-0.1487	-0.0629	0.001999
227	2.004	0.9821	-0.2712	-0.08853	0.4398	-0.1835	0.02699	0.003058	-0.03883	0.0009417
228	0.683	1.262	-0.3899	0.5593	0.2658	0.1029	0.02947	-0.03405	0.06724	0.0006699
229	0.853	1.243	-0.3883	0.5268	-0.05376	0.1713	-0.002223	-0.02501	0.01545	-0.00064
230	3.96	0.1249	-0.01332	-2.068	0.7714	-0.2086	-0.3638	0.1692	-0.0377	-0.004217
231	-0.0755	1.406	-0.4259	0.7739	0.06757	0.02689	0.0676	-0.07398	-0.001465	-0.0002913
232	0.9405	1.203	-0.3612	0.4739	0.09337	0.1117	0.09846	-0.08051	0.02687	0.0001694
233	1.186	0.8768	-0.2355	0.3414	0.04516	0.09295	-0.1098	0.07166	0.06032	-0.001735
234	0.3069	1.366	-0.4797	0.7339	0.08364	0.1545	0.1212	-0.1037	-0.003391	0.0003152
235	0.6984	1.409	-0.447	0.7523	0.3064	-0.1675	0.1168	-0.07442	-0.007878	-0.0003419
236	-0.4208	1.359	-0.3387	0.7304	0.09015	0.009382	0.1044	-0.08244	0.1431	-0.003592
237	1.225	0.8767	-0.6261	0.2238	0.2487	-0.0177	-0.1063	0.08894	0.006167	-0.0002362
238	1.764	0.8357	-0.2311	-0.01463	0.7406	-0.1672	-0.09562	0.05845	-0.06	0.001155
239	3.034	0.6471	-0.00561	-1.054	0.5197	-0.1033	0.416	-0.2384	0.009093	0.0006243
240	0.8356	1.051	-0.2764	0.5164	0.1318	0.04128	-0.04257	0.02534	0.07817	0.0002969
241	-1.043	1.352	-0.6226	0.4118	0.1193	0.1025	0.07096	-0.04731	-0.003292	-0.0008222
242	-0.8416	1.262	-0.6054	0.5378	0.03927	0.1409	-0.004191	-0.1487	-0.0629	0.001999
243	2.004	0.9821	-0.2712	-0.08853	0.4398	-0.1835	0.02699	0.003058	-0.03883	0.0009417
244	0.683	1.262	-0.3899	0.5593	0.2658	0.1029	0.02947	-0.03405	0.06724	0.0006699
245	0.853	1.243	-0.3883	0.5268	-0.05376	0.1713	-0.002223	-0.02501	0.01545	-0.00064
246	3.96	0.1249	-0.01332	-2.068	0.7714	-0.2086	-0.3638	0.1692	-0.0377	-0.004217
247	-0.0755	1.406	-0.4259	0.7739	0.06757	0.02689	0.0676	-0.07398	-0.001465	-0.0002913
248	0.9405	1.203	-0.3612	0.4739	0.09337	0.1117	0.09846	-0.08051	0.02687	0.0001694
249	0.5898	-0.6719	0.1407	0.8157	-0.4004	0.1475	0.1351	0.03974	0.0104	0.0004729
250	1.304	-0.515	0.3606	0.6901	-0.1034	-0.1278	0.08792	-0.01296	-0.05365	0.001459
251	-1.951	-2.729	1.397	-1.067	1.923	2.228	-0.3832	0.004502	-0.04112	0.002035
252	1.333	-0.6962	0.4732	0.4916	-0.09163	0.03236	0.01626	0.02008	-0.05426	0.001562
253	-1.562	-6.65	-9.838	-0.4687	-0.02306	0.09041	1.577	1.96	-0.1292	0.001799
254	0.4373	-0.6549	0.1286	0.9037	-0.2864	0.1177	0.1143	-0.03819	0.03681	0.0001253
255	1.229	-0.7932	0.4844	0.4395	-0.1304	0.07867	-0.005375	0.0397	-0.01071	0.002858
256	0.7895	-0.5642	0.4144	0.7613	0.1442	-0.1202	0.06489	-0.004223	-0.03363	0.0003137
