#Component	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
#Std. deviation	2.808	2.137	1.432	1.406	1.1	0.9767	0.82	0.7611	0.5117	0.5101	0.3545	0.3392	0.2878	0.2647	0.2625	0.2354	0.1535	0.1414	0.0987	0.08554	0.04474
#Proportion of variance explained	0.3756	0.2175	0.09759	0.09418	0.05759	0.04542	0.03202	0.02758	0.01247	0.01239	0.005985	0.00548	0.003944	0.003336	0.003281	0.002638	0.001122	0.0009521	0.0004639	0.0003484	9.532e-05
#Loadings	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21
82	0.9136	2.931	2.874	1.727	-0.3729	0.5336	0.7514	2.36	-0.1285	0.4165	0.1819	-0.4491	-0.2062	-0.2956	-0.1859	0.06269	-0.1352	-0.1878	0.1173	0.07973	0.03397
83	0.3886	0.5883	1.28	1.707	-0.3625	0.05324	0.474	-0.139	-0.1271	-0.3086	-0.3439	0.2123	-0.135	0.1738	0.1182	0.003748	-0.09701	0.06811	0.0857	-0.03034	0.04599
84	-0.6097	-1.165	0.9255	1.939	0.6614	-0.2541	-0.1527	-0.8408	0.1193	-0.1342	0.02345	0.1674	-0.04927	-0.1608	0.1338	-0.1343	0.08132	0.1235	0.01313	-0.04574	0.02372
85	-0.7639	-1.52	0.9323	1.794	0.3876	-0.05593	-0.1119	-0.8247	-0.1272	-0.2199	0.07976	0.255	0.1974	0.004136	0.1174	0.01999	-0.04142	0.00985	-0.05185	-0.09482	0.0521
86	1.191	1.98	2.291	1.964	-0.3965	0.4631	0.9751	1.497	0.2367	0.0223	0.03765	-0.2982	-0.1252	-0.1498	0.1953	-0.001903	0.072	0.06655	0.17	0.01434	-0.005157
87	0.507	1.031	1.232	1.977	-0.5231	0.01469	0.9254	0.3866	-0.08077	-0.515	-0.1738	-0.05352	-0.2181	0.06659	0.1308	0.02068	0.08596	0.006306	-0.03917	0.0209	0.04074
88	1.955	1.64	0.2617	-0.03866	0.06756	0.182	-0.0953	-0.1292	0.1073	-0.1486	0.2721	-0.09815	0.1704	0.2446	-0.08039	-0.1831	-0.06773	0.01808	0.1008	0.004961	0.008484
89	1.751	0.9928	-0.3911	0.5292	-0.03303	0.01746	0.3298	-0.3902	-0.1641	-0.3452	0.134	-0.1911	-0.00375	-0.1501	0.08479	0.07243	0.08715	0.03652	0.08741	0.003761	0.005004
90	2.018	1.912	0.2786	0.1536	-0.232	0.1532	-0.3367	0.2526	0.1427	-0.05217	0.4606	-0.1271	0.2715	0.2212	-0.1232	-0.2029	-0.09078	-0.0257	0.02529	-0.009417	0.00796
91	0.8006	-0.2934	-0.6332	0.7816	-0.7777	-0.7401	0.2479	-0.5461	0.1938	-0.1255	0.1135	-0.03227	0.1657	-0.068	0.03374	0.08056	0.01522	0.003881	-0.02139	0.009368	-0.009565
92	1.842	1.553	0.2048	-0.2809	0.4426	0.05909	-0.564	-0.1245	0.1111	0.1435	-0.3784	0.3822	-0.01065	0.01248	-0.06202	0.1347	-0.08671	0.03633	0.1454	-0.001924	-0.01003
93	2.071	2.206	0.3644	-0.4502	0.6345	0.4514	-0.701	-0.0637	0.2268	0.2384	-0.2242	0.3675	0.04079	0.192	-0.07273	0.2277	-0.112	0.01596	0.03857	-0.004044	-0.00912
94	-0.2685	-2.351	-0.5439	0.05544	0.1206	0.5151	0.2655	-0.3004	-0.2039	0.4263	0.2467	0.06627	0.1215	0.07185	0.1755	0.2101	-0.1344	-0.09852	0.04896	-0.01272	0.005623
95	-0.05042	-1.872	-0.5876	0.574	-0.3482	0.1105	0.1758	-0.5822	-0.1512	0.02045	0.3544	-0.1793	0.1086	-0.05482	0.2462	0.3804	-0.1451	-0.1144	-0.02516	-0.01803	-0.001602
96	2.11	1.696	0.1964	0.02705	-0.1187	0.2067	-0.5249	0.08577	0.1492	0.0127	0.0732	0.07445	0.2033	0.1564	-0.06213	-0.1729	-0.1066	-0.01072	0.07437	-0.004642	0.0009063
97	2.763	2.881	0.7359	-0.3345	0.7004	0.9477	-0.9061	0.5605	0.1789	0.1163	0.4126	-0.06177	0.2461	0.3875	-0.06002	-0.3328	-0.189	-0.001218	0.1093	0.01016	-0.00576
98	2.402	2.568	0.1089	0.09178	0.4648	0.6944	-0.5771	0.5609	-0.03201	-0.2005	0.1256	-0.181	-0.04654	0.0462	-0.05251	-0.03227	0.09159	-0.1143	0.05558	0.04544	0.02864
99	1.383	0.5292	-0.2388	0.1849	-0.1273	-0.161	0.3096	-0.6369	-0.1786	-0.02259	-0.1866	0.09474	0.1035	0.01727	0.02001	0.1155	-0.0834	-0.02673	0.1025	0.002012	0.0159
100	0.321	-1.244	-0.4909	0.487	0.7233	-0.5711	0.2249	-0.7149	-0.1316	0.4482	0.09104	-0.1792	0.06856	-0.148	0.1437	-0.04793	-0.01343	0.006251	0.1051	-0.00872	0.00794
101	0.03338	-1.575	-0.3419	0.1278	0.2599	-0.4101	0.3768	-0.5565	0.03	-0.05323	0.1139	-0.06556	0.1735	-0.06615	0.08032	0.06174	-0.07885	-0.01908	0.03186	0.06676	-0.02479
102	2.2	1.886	-0.1259	0.2821	0.2358	0.4178	-0.113	0.1505	0.01054	-0.288	0.0915	-0.2006	-0.02706	-0.003572	0.04001	-0.0007847	0.1033	0.08345	0.1343	0.009952	0.0003469
103	1.577	0.8004	-0.3755	0.4699	-0.2345	-0.1842	0.487	-0.4422	-0.1851	-0.38	0.05633	-0.1571	0.02496	-0.06233	0.08842	0.06869	0.05359	0.03758	0.09551	0.004473	0.007834
104	2.32	1.602	-0.4541	-0.5835	0.2934	0.1983	-0.3291	-0.2857	-0.0976	-0.0985	0.3397	-0.07826	0.06341	0.114	-0.1069	-0.1532	-0.09617	-0.05455	-0.03486	0.009379	0.005531
105	2.073	0.9673	-0.8309	-0.2212	-0.01777	-0.1209	0.2707	-0.4964	-0.1606	-0.2191	0.1358	-0.1162	0.05959	-0.05507	0.009194	0.05172	0.01913	-0.01647	0.03001	0.01041	-0.003202
106	2.682	1.895	-0.695	-0.3228	0.04781	0.2257	-0.5037	0.04294	0.0236	-0.2722	0.3527	-0.1214	0.2103	0.09383	-0.06859	-0.1856	0.02978	0.002403	-0.1272	-0.02431	0.005946
107	1.435	-0.3009	-1.361	0.2357	-0.7719	-0.8847	0.5802	-0.2689	-0.03659	-0.2262	0.01898	-0.06763	0.07627	-0.1782	0.008434	0.04607	0.08934	0.01521	-0.01321	-0.006445	-0.0127
108	2.215	1.499	-0.7114	-0.7388	0.5997	0.06239	-0.417	-0.03301	-0.009338	0.2409	-0.3795	0.2644	-0.1628	0.0532	-0.01996	0.1499	-0.1155	0.02363	0.1405	-0.0002974	-0.01938
109	2.53	2.156	-0.4421	-0.9049	0.7941	0.4197	-0.7479	-0.1229	-0.01783	0.1919	-0.373	0.1971	0.01019	0.252	0.05884	0.1713	-0.1703	-0.02982	0.02424	-0.05466	0.009531
110	0.3914	-2.15	-1.186	-0.9212	-0.1384	0.1023	0.9981	0.2543	-0.3041	0.3779	-0.06028	0.3204	0.2202	0.2657	-0.1243	0.04385	-0.1923	-0.1003	0.03253	0.02215	0.02251
111	0.6129	-1.553	-1.366	-0.3081	-0.6227	-0.2851	1.026	-0.04887	-0.1129	-0.1778	0.05587	0.01602	0.2453	0.04913	-0.07991	0.3094	0.01862	-0.006523	0.03767	-0.004339	-0.006296
112	2.551	1.651	-0.7254	-0.405	0.1	0.2661	-0.5565	0.04945	0.04586	-0.1034	0.09426	0.05637	0.009156	0.05594	-0.03817	-0.1364	0.004485	-0.008068	0.004787	0.005662	-0.01145
113	3.178	2.962	-0.06931	-1.067	0.9378	0.9397	-1.26	0.2656	0.04294	0.05717	0.3688	0.1238	0.2243	0.3705	-0.175	-0.3132	-0.1703	-0.01995	-0.1196	-0.02001	0.01478
114	3.016	2.422	-0.5938	-0.5448	0.6074	0.6617	-0.7364	0.2068	-0.005755	-0.2487	0.1565	-0.02601	0.03476	0.03352	-0.02327	-0.09154	0.05977	0.03279	0.02164	0.006437	-0.01011
115	1.699	0.4968	-0.8273	-0.4462	-0.1012	-0.2528	0.406	-0.5333	-0.2378	0.04291	-0.1884	0.04136	0.006232	0.04516	0.0153	0.1197	-0.1009	-0.03658	0.06804	0.02295	0.003805
116	0.7874	-1.266	-1.168	-0.3865	0.5699	-0.7524	0.8451	-0.09936	-0.01576	0.4346	-0.008039	0.02168	-0.2112	0.05195	0.0309	-0.1258	0.02104	0.05136	0.02871	0.01534	0.001778
117	0.4994	-1.722	-0.7442	-0.7626	0.0944	-0.6659	0.8004	-0.1289	-0.03833	0.1913	0.07595	0.1035	0.04707	0.2274	0.0004	-0.04929	-0.1958	-0.04702	0.02014	0.02216	-0.004664
118	2.625	1.821	-0.6818	-0.4381	0.4005	0.3746	-0.3949	-0.1156	-0.06819	-0.1982	0.1202	-0.02485	0.002713	0.001361	-0.001326	-0.03174	0.03563	2.469e-05	-0.0267	0.002464	0.001408
119	1.949	0.7634	-0.8967	-0.147	-0.1486	-0.2528	0.4258	-0.566	-0.1811	-0.2755	0.1072	-0.1366	0.04836	-0.1052	0.01772	0.1018	0.03398	-0.01482	0.03417	0.01152	-0.005288
120	2.443	1.603	-0.506	-0.6137	0.3094	0.2241	-0.2948	-0.2638	-0.0467	-0.1336	0.2665	-0.08894	0.0762	0.1299	-0.0447	-0.1469	-0.04286	-0.03673	-0.08605	-0.002893	0.004605
121	2.138	1.005	-0.9564	-0.1657	0.04533	-0.06769	0.2797	-0.4631	-0.1965	-0.2551	0.1172	-0.175	0.01683	-0.1517	0.02992	0.1002	0.07783	-0.006664	-0.0171	0.004558	-0.0018
122	2.708	1.891	-0.784	-0.2968	0.06893	0.246	-0.5049	0.05216	0.01079	-0.3621	0.3473	-0.1358	0.1573	0.06172	-0.0631	-0.1847	0.06578	0.01747	-0.1201	-0.0216	0.003998
123	1.421	-0.3092	-1.322	0.2041	-0.7844	-0.8966	0.5637	-0.2826	-0.0251	-0.2077	0.02161	-0.05575	0.08925	-0.1556	0.004759	0.03861	0.0721	0.007904	-0.01448	-0.006515	-0.01292
124	2.465	1.455	-0.7157	-0.7269	0.6794	0.1552	-0.4678	0.009554	0.007122	0.1217	-0.4307	0.3147	-0.2323	-0.09998	0.07236	0.1703	0.01197	-0.008687	-0.01833	0.01217	-0.01151
125	2.741	2.125	-0.5079	-0.8882	0.8553	0.4943	-0.7169	-0.06483	0.04472	0.06997	-0.3028	0.2815	-0.09753	0.002513	0.0224	0.2342	-0.01385	-0.02931	-0.0731	0.005322	-0.009413
126	0.3464	-2.225	-1.258	-0.7332	-0.06981	0.27	0.901	0.3158	-0.1881	0.04703	-0.03012	0.06295	-0.08192	0.05101	-0.01034	0.1597	-0.002144	-0.03898	0.006115	0.02454	0.005722
127	0.6225	-1.673	-1.216	-0.2511	-0.5941	-0.2558	0.8639	-0.09717	-0.2198	-0.2062	0.1016	-0.04659	0.1941	-0.07358	0.02144	0.2691	-0.05714	-0.05792	0.02278	0.01233	-0.01026
128	2.613	1.691	-0.8026	-0.3985	0.1428	0.3065	-0.5611	0.09075	0.02942	-0.1527	0.05259	0.03876	-0.03112	-0.004169	-0.02079	-0.1049	0.05791	-0.0004217	-0.06598	-0.003942	-0.003773
129	3.311	2.961	-0.2941	-0.9539	1.045	1.043	-1.246	0.2897	0.03051	-0.03149	0.3341	0.05016	0.1486	0.2814	-0.0882	-0.2669	-0.05693	-0.01271	-0.1648	-0.02356	0.01711
130	3.1	2.453	-0.7472	-0.5218	0.6884	0.7324	-0.7642	0.241	-0.03457	-0.3228	0.1132	-0.03264	-0.04474	-0.03107	-0.001579	-0.05848	0.1211	0.04125	-0.06883	-0.003955	0.002078
131	1.841	0.486	-0.9606	-0.3364	-0.01381	-0.152	0.4341	-0.4938	-0.1992	-0.0655	-0.1568	0.009623	-0.08901	-0.1576	0.04724	0.1871	0.03517	-0.04069	0.01607	0.0181	-0.004956
132	0.8583	-1.305	-1.095	-0.5205	0.5263	-0.7839	0.8111	-0.03155	-0.03564	0.3075	-0.06165	0.01636	-0.2747	0.01775	0.06191	-0.1694	0.01143	0.03285	-0.01851	0.02216	-0.000728
133	0.6621	-1.597	-1.124	-0.5152	0.2419	-0.58	0.9616	-0.08692	-0.1727	0.2595	0.05158	0.05635	0.09548	0.09273	0.008816	0.02677	-0.09944	-0.01535	0.01189	0.01232	0.01022
134	2.667	1.845	-0.7599	-0.4049	0.4583	0.4241	-0.4211	-0.107	-0.09279	-0.2091	0.1135	-0.0813	-0.03121	-0.08199	0.02292	0.01516	0.07651	0.0002247	-0.07799	-0.003742	0.00213
135	1.985	0.7853	-0.9522	-0.1365	-0.104	-0.2206	0.4048	-0.5695	-0.1998	-0.2567	0.1007	-0.1721	0.04196	-0.1567	0.03168	0.1372	0.05508	-0.01997	-0.008716	0.005434	-0.004984
136	0.9441	-1.343	-1.705	0.4745	-1.727	-0.7199	-0.02806	0.3881	0.2209	0.2403	-0.1851	0.266	-0.05955	-0.145	-0.04511	-0.217	0.07356	-0.04017	-0.071	-0.01377	-0.007718
137	0.6663	-1.926	-1.811	0.4919	-1.92	-0.6035	-0.1795	0.769	0.2779	0.1103	-0.1814	0.3247	0.02545	-0.1541	-0.03669	-0.1192	0.06213	-0.03756	-0.07893	-0.01907	-0.01531
138	0.4695	-2.251	-1.817	0.08613	-1.573	-0.3434	-0.2868	1.093	0.235	0.6767	-0.2721	0.6191	0.02156	0.0478	-0.1511	-0.3046	-0.06706	-0.03955	-0.0794	-0.02131	0.002959
139	0.1471	-3.162	-2.117	0.09115	-1.411	0.1586	-0.05868	1.638	0.1433	0.2539	-0.1426	0.4889	0.1671	0.01577	-0.08519	-0.1105	0.03428	-0.002489	-0.07915	-0.02198	0.006663
140	1.193	-0.7126	-1.589	0.6358	-1.996	-0.8697	-0.4356	0.298	0.4102	0.1391	-0.1738	0.2758	0.01944	-0.1566	-0.06449	-0.11	0.08097	-0.04301	-0.08525	-0.03299	-0.02382
141	0.4307	-2.461	-1.893	0.3086	-1.719	-0.2866	-0.1913	1.129	0.2672	0.2168	-0.1644	0.3703	-0.03541	-0.08276	-0.04889	-0.2127	0.06682	-0.0279	-0.09249	-0.0144	-0.006115
142	0.3417	-2.607	-1.84	0.2528	-1.645	-0.2525	-0.2027	1.228	0.2338	-0.01171	-0.1088	0.3834	0.2157	-0.07578	-0.03241	0.04384	0.005901	-0.02524	-0.07607	-0.0247	-0.01638
143	0.5066	-2.174	-1.896	0.3837	-1.775	-0.4107	-0.1692	0.9475	0.3387	0.2502	-0.1859	0.3434	-0.0796	-0.08471	-0.07375	-0.1892	0.1131	-0.01732	-0.0878	-0.02121	-0.00886
144	-8.503	3.083	-3.026	0.764	-1.706	-0.5299	-1.895	1.478	-1.504	-0.09028	-1.008	-1.066	-0.04905	0.3181	-0.1954	0.06217	-0.1691	-0.1346	0.05693	-0.3559	-0.02273
145	-5.389	2.707	-0.6518	0.8889	-2.608	-1.331	-1.454	0.8585	-0.7965	0.6798	-0.02575	-0.104	0.09279	0.6028	-0.2709	0.4052	0.7257	-0.07209	0.004141	0.2881	-0.04347
146	-8.247	2.937	-2.919	0.9225	-1.961	-0.6917	-1.796	1.301	-1.675	-0.1472	-0.9143	-1.147	-0.006111	0.4383	0.01161	0.02291	-0.2514	0.1485	-0.04292	0.04205	-0.1023
147	0.6451	-2.204	-2.13	0.3419	-1.464	-0.2324	-0.1387	1.193	0.1927	0.5275	-0.3356	0.5225	-0.05221	-0.09135	-0.07833	-0.25	0.09734	-0.0007609	-0.08384	-0.02139	0.009609
148	1.298	-0.7169	-1.702	0.7384	-1.96	-0.8376	-0.3838	0.3734	0.3185	0.02174	-0.203	0.2331	-0.04189	-0.2739	-0.013	-0.1222	0.1232	-0.02943	-0.08565	-0.02331	-0.02069
149	0.6532	-2.107	-2.089	0.5013	-1.717	-0.4124	-0.03258	0.9803	0.1888	0.3301	-0.2218	0.395	0.01763	-0.127	-0.07254	-0.2121	0.1044	-0.006636	-0.07404	-0.02228	0.002835
150	-1.246	-1.376	0.3149	2.331	2.875	-3.97	-1.426	0.9259	0.8464	-0.5631	-0.0725	-0.02123	0.2095	-0.03034	0.227	0.1765	0.02588	0.3713	-0.05064	-0.04765	0.09042
151	0.1386	-0.4439	0.1435	2.175	-0.7629	-0.005549	0.0419	-0.3197	0.05501	-0.396	-0.1031	0.3456	-0.1199	-0.4272	0.02551	0.131	0.1599	0.08513	0.02387	-0.01775	0.09882
152	-1.113	-0.6761	0.5633	1.831	-0.931	-0.1092	-0.5828	-0.7318	0.1907	-0.04009	-0.1017	-0.1106	0.03425	-0.07911	-0.1526	-0.08981	-0.1329	0.1458	-0.04013	0.0788	0.06598
153	-0.2569	0.07815	1.287	1.442	-1.171	-0.4005	-0.2219	-0.3769	0.2996	-0.01601	-0.1546	0.2501	0.05779	0.3156	-0.1151	-0.06408	-0.2419	-0.001254	-0.006905	-0.02358	0.09832
154	-1.205	-1.004	0.4619	1.279	-0.6314	-0.06431	-0.4502	-0.372	0.6918	-0.3252	-0.4104	0.2981	0.01489	0.1592	-0.159	-0.1988	-0.0478	0.143	-0.1095	0.1232	0.01919
155	-1.925	-1.683	0.4407	1.674	-0.008962	0.7726	-1.119	-1.11	0.8816	0.5116	-0.07159	0.04503	0.3055	-0.4244	0.02074	-0.2922	-0.1627	-0.008703	-0.07172	0.4966	-0.1447
156	-2.347	-3.176	0.1215	1.923	0.5242	1.625	-1.482	-0.5147	-0.1227	0.9144	0.551	-0.008263	0.4311	-0.5457	0.1685	0.2135	-0.09375	0.01871	-0.01403	0.06741	0.02541
157	-0.9599	-0.8899	0.8666	1.398	-0.711	0.05025	-0.5379	-0.9936	0.6856	0.2696	0.06007	0.4374	0.1504	0.1964	-0.2778	0.1103	-0.05066	0.002491	-0.0398	-0.01371	0.06472
158	0.5373	0.5975	1.298	1.801	-1.083	-0.179	0.09607	0.2772	0.349	-0.04889	-0.0737	0.2759	-0.03089	-0.1656	-0.03845	0.02124	-0.02986	0.03364	0.05852	-0.03258	0.07971
159	0.4151	0.4799	1.415	1.603	-1.131	-0.2891	0.07249	0.0853	0.3507	0.0355	-0.06501	0.4225	0.07661	-0.002173	-0.07962	0.0003386	-0.1515	-0.007771	0.02621	-0.03733	0.0841
160	-2.326	-1.362	-0.3329	2.335	-0.0706	0.8121	-1.169	-0.6496	-0.3818	0.1842	-0.8404	-1.271	0.2648	0.3348	0.4638	-0.01463	-0.2114	0.2971	-0.1188	0.2397	0.0787
161	-1.156	-0.5072	0.09568	1.928	-0.6666	0.08231	-0.6434	-0.53	-0.2152	-0.1333	-0.8453	-0.5261	-0.0248	0.5483	0.4178	-0.0576	-0.3008	0.1501	-0.03247	0.172	0.08852
162	-0.4294	-0.987	0.869	1.561	-0.8701	-0.07724	-0.4945	-0.6723	0.1974	-0.1845	-0.02845	0.4709	0.07737	-0.07797	-0.02577	0.04207	-0.1499	-0.05175	-0.05054	-0.02786	0.08827
163	-2.472	-3.855	0.4164	2.336	1.42	2.165	-2.223	-0.8484	0.1209	1.537	0.3807	-0.4169	0.8524	-1.064	0.1613	0.07271	0.0674	-0.003731	0.07067	0.0732	0.009163
164	0.07337	-0.1161	0.5965	2.024	-0.9508	-0.1675	-0.01643	-0.2176	0.07126	-0.3765	-0.1705	0.1044	-0.1402	-0.2124	0.04465	0.003177	0.06667	0.07748	-0.01368	-0.02122	0.1128
165	-0.9099	-0.9504	0.6326	1.539	-0.7285	0.1379	-0.4872	-0.7884	0.6583	-0.02711	0.007134	0.4239	0.1968	-0.06409	-0.06892	0.08317	-0.1468	-0.04351	-0.1089	0.1818	-0.03889
166	-0.4831	-1.93	-0.3219	1.108	2.865	-4.135	-1.217	0.9554	0.9407	0.02561	0.3071	-0.2659	0.1142	-0.1122	0.4463	0.1927	-0.1788	0.351	0.05835	-0.04802	-0.08358
167	0.7954	-0.5074	-0.9263	1.04	-0.7625	-0.3037	0.2521	-0.4235	-0.06497	-0.1585	-0.03353	0.01791	0.02865	-0.4097	-0.03269	0.1915	0.1366	0.06095	0.2264	-0.001462	-0.01299
168	-0.3255	-0.9847	-0.2752	0.4104	-0.945	-0.2783	-0.4052	-0.7445	0.6188	0.1817	0.1419	-0.2037	-0.11	-0.04202	-0.2198	0.08018	0.09115	-0.03335	0.03018	-0.2028	0.01639
169	0.1757	-0.09097	0.393	-0.01546	-1.121	-0.5839	-0.4235	-0.89	0.7738	0.3043	0.177	0.1023	0.1437	0.431	-0.3244	0.1691	-0.1365	-0.06962	0.09286	-0.04712	-0.02262
170	-0.9108	-1.463	0.1371	0.1224	-0.6445	-0.1952	-0.7277	-0.735	1.085	0.2399	0.1834	-0.304	-0.1638	0.1721	-0.2968	0.3053	0.2203	0.03725	0.1327	-0.1369	-0.04356
171	-2.38	-2.335	-0.264	0.1836	0.1058	0.9925	-1.304	-0.9114	1.903	1.71	0.7584	-0.6698	-0.8833	0.543	-0.2562	0.6613	0.2905	-0.1824	-0.01685	-0.4342	-0.03308
172	-1.67	-4.311	-0.05255	-0.1138	0.08788	1.336	-1.226	0.4483	0.2741	0.6664	0.7194	-0.2308	-0.801	-0.08018	0.3793	0.004677	-0.2448	-0.2554	-0.04236	0.06206	-0.03681
173	-0.3667	-1.301	0.3856	-0.2723	-1.044	-0.3777	-0.4299	-0.6238	0.6689	-0.02878	0.02426	0.05659	-0.2613	0.3372	-0.2081	-0.002411	-0.1039	-0.06961	0.07839	-0.002779	-0.01887
174	1.252	0.4748	-0.2794	0.6965	-0.8176	-0.3387	-0.1408	-0.3061	0.1554	-0.04462	0.0551	0.06297	0.07637	-0.1611	-0.0814	0.03556	-0.03522	0.01257	0.2627	0.01355	-0.03245
175	1.134	0.3485	-0.09054	0.3786	-0.9661	-0.522	-0.06268	-0.3787	0.1959	-0.03433	0.0185	0.2523	0.1489	0.07323	-0.1669	-0.03298	-0.1733	-0.02006	0.2472	0.01332	-0.0308
176	-1.165	-2.155	-0.3352	0.3701	-0.5779	0.27	-0.812	-0.1865	-0.002904	-0.108	-0.3968	-0.965	-0.2677	0.1604	0.1465	-0.09562	0.04083	0.03379	0.1013	-0.03668	0.05076
177	-0.5568	-0.86	-0.5752	0.3108	-0.8828	-0.2326	-0.4046	-0.234	0.08045	-0.0948	-0.5533	-0.6516	-0.4984	0.6458	0.1114	0.1287	-0.1081	0.1285	0.06662	0.01249	0.03182
178	-0.1767	-1.388	0.3736	-0.01756	-1.117	-0.3954	-0.5207	-0.5999	0.502	-0.2075	0.1634	0.003678	-0.2605	0.1074	-0.0243	0.08683	-0.2134	-0.1319	0.127	0.02907	-0.05501
179	-1.893	-5.183	-0.3753	-0.3691	0.7995	1.825	-1.351	1.276	0.3989	1.052	0.4503	-0.1916	-1.385	0.005066	0.417	-0.4191	-0.1089	-0.1978	-0.1107	0.09092	-0.0145
180	0.2959	-0.2637	-0.1179	0.5407	-0.9769	-0.5035	-0.3303	-0.702	0.1266	0.04147	0.09665	-0.173	0.007456	-0.03246	-0.1671	0.09939	-0.1597	-0.0292	0.1495	0.00221	-0.01013
181	-0.3673	-1.42	0.1446	0.01703	-0.9779	-0.2147	-0.4775	-0.5395	0.6714	-0.1001	0.1444	-0.03333	-0.271	0.1195	-0.1064	0.1715	-0.07731	-0.09724	0.06461	0.03846	-0.05346
182	-2.531	0.001292	2.672	-2.519	-1.292	-1.279	-0.5503	-0.3365	-1.116	-0.003488	0.5996	0.1521	-0.1759	0.0473	0.354	-0.02234	-0.1714	0.02955	-0.03126	-0.03361	0.04852
183	-1.849	-1.129	2.385	-2.079	-1.163	-0.8459	-0.313	-0.4087	-0.3725	-0.4482	0.3375	-0.09109	-0.1928	-0.1655	0.05665	-0.2244	0.0934	-0.02601	-0.03173	0.002977	0.04409
184	-0.002366	1.656	3.201	-3.966	2.678	0.5235	-2.373	0.3508	-0.35	0.3665	-1.889	1.21	-1.111	-0.6471	0.5623	0.8496	0.1574	0.05968	0.04554	0.02665	0.02681
185	-1.773	-1.081	2.222	-2.126	-0.912	-0.6506	-0.387	-0.3196	-0.5812	-0.5523	0.2257	-0.03917	-0.318	-0.2787	0.1276	-0.159	0.07318	0.1322	-0.008095	-0.01801	0.04366
186	-3.945	1.942	3.328	-3.261	-1.893	-1.89	-0.6696	-0.04009	-1.929	1.56	1.137	0.7639	0.4816	0.2802	0.8117	-0.08191	0.07694	0.2655	0.04125	-0.08487	-0.006459
187	-1.786	-0.3132	3.022	-2.484	-1.354	-1.217	-0.3913	-0.6155	-0.559	0.1587	0.5391	0.3615	0.06342	0.1205	0.306	-0.1061	-0.1726	-0.1255	-0.04423	-0.03492	0.01357
188	-1.539	-1.13	2.274	-2.012	-0.6279	-0.785	-0.3794	-0.2523	-0.348	-0.6067	0.06772	-0.1468	-0.2537	-0.1095	0.322	-0.1202	0.1268	0.03616	-0.02896	-0.001313	0.04794
189	-2.05	-0.4759	2.65	-2.349	-1.163	-1.026	-0.4955	-0.4316	-0.8087	0.05834	0.1715	-0.02268	-0.04894	0.001506	0.1025	-0.3589	-0.07465	0.09303	-0.007805	-0.03559	0.07125
